ZINC_ID,SMILES
ZINCac0000001Kwh,O=C(O)C1CN([C@@H]2CCC[C@@H]2NC2CC2)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjT,O=C(O)C1CN([C@H]2CCC[C@@H]2NCCF)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjT,O=C(O)C1CN([C@@H]2CCC[C@@H]2NCCF)C[C@H]1c1cccc(F)c1
ZINC750000002JkZ,O=C(O)C1CN([C@H]2CCC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC750000002JkZ,O=C(O)C1CN([C@@H]2CCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC750000002JkZ,O=C(O)C1CN([C@@H]2CCC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC750000002JkZ,O=C(O)C1CN([C@H]2CCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl5,O=C(O)C1CN([C@H]2CCC[C@@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl5,O=C(O)C1CN([C@@H]2CCC[C@@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jli,O=C(O)C1CN([C@H]2CCC[C@@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jli,O=C(O)C1CN([C@@H]2CCC[C@@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlj,O=C(O)C1CN([C@H]2CCC[C@@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlj,O=C(O)C1CN([C@@H]2CCC[C@@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl6,O=C(O)C1CN([C@H]2CCC[C@@H]3C[C@@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl6,O=C(O)C1CN([C@@H]2CCC[C@@H]3C[C@@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl7,O=C(O)C1CN([C@H]2CCC[C@@H]3C[C@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl7,O=C(O)C1CN([C@@H]2CCC[C@@H]3C[C@H]3CC2)C[C@H]1c1cccc(F)c1
ZINC880000002Jlu,O=C(O)C1CN([C@H]2CCC[C@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC880000002Jlu,O=C(O)C1CN([C@@H]2CCC[C@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC7e0000002JkD,O=C(O)C1CN([C@H]2CCC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC7e0000002JkD,O=C(O)C1CN([C@@H]2CCC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINCac0000001Kwi,O=C(O)C1CN([C@H]2CCC[C@H]2NC2CC2)C[C@H]1c1cccc(F)c1
ZINCac0000001Kwi,O=C(O)C1CN([C@@H]2CCC[C@H]2NC2CC2)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjU,O=C(O)C1CN([C@H]2CCC[C@H]2NCCF)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjU,O=C(O)C1CN([C@@H]2CCC[C@H]2NCCF)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl2,O=C(O)C1CN([C@H]2CCC[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl2,O=C(O)C1CN([C@@H]2CCC[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlh,O=C(O)C1CN([C@H]2CCC[C@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlh,O=C(O)C1CN([C@@H]2CCC[C@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlg,O=C(O)C1CN([C@H]2CCC[C@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jlg,O=C(O)C1CN([C@@H]2CCC[C@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl8,O=C(O)C1CN([C@H]2CCC[C@H]3C[C@@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl8,O=C(O)C1CN([C@@H]2CCC[C@H]3C[C@@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl9,O=C(O)C1CN([C@H]2CCC[C@H]3C[C@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jl9,O=C(O)C1CN([C@@H]2CCC[C@H]3C[C@H]3CC2)C[C@H]1c1cccc(F)c1
ZINCad0000002JiJ,O=C(O)C1CN([C@H]2CCCc3c[nH]nc32)C[C@H]1c1cccc(F)c1
ZINCad0000002JiJ,O=C(O)C1CN([C@@H]2CCCc3c[nH]nc32)C[C@H]1c1cccc(F)c1
ZINCad0000002JiP,O=C(O)C1CN([C@H]2CCCc3[nH]ncc32)C[C@H]1c1cccc(F)c1
ZINCad0000002JiP,O=C(O)C1CN([C@@H]2CCCc3[nH]ncc32)C[C@H]1c1cccc(F)c1
ZINCad0000002JpD,O=C(O)C1CN([C@H]2CCCn3ccnc32)C[C@H]1c1cccc(F)c1
ZINCad0000002JpD,O=C(O)C1CN([C@@H]2CCCn3ccnc32)C[C@H]1c1cccc(F)c1
ZINCa70000002JpF,O=C(O)C1CN([C@H]2CCCn3cnnc32)C[C@H]1c1cccc(F)c1
ZINCa70000002JpF,O=C(O)C1CN([C@@H]2CCCn3cnnc32)C[C@H]1c1cccc(F)c1
ZINCaf0000005lv3,O=C(O)C1CN(C=CCN2CC[C@@H](O)C2)C[C@H]1c1cccc(F)c1
ZINCaf0000005lv3,O=C(O)C1CN([C@H]2CCN(C/C=C\Br)C2)C[C@H]1c1cccc(F)c1
ZINCaf0000005lv3,O=C(O)C1CN([C@@H]2CCN(C/C=C\Br)C2)C[C@H]1c1cccc(F)c1
ZINC980000001IHS,O=C(O)C1CN([C@H]2CCN(C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINC980000001IHS,O=C(O)C1CN([C@@H]2CCN(C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCac00000049RN,O=C(O)C1CN([C@H]2CCN(C3CCC3)C2)C[C@H]1c1cccc(F)c1
ZINCac00000049RN,O=C(O)C1CN([C@@H]2CCN(C3CCC3)C2)C[C@H]1c1cccc(F)c1
ZINCa50000002Jv3,O=C(O)C1CN([C@H]2CCN(C3CNC3)C2)C[C@H]1c1cccc(F)c1
ZINCa50000002Jv3,O=C(O)C1CN([C@@H]2CCN(C3CNC3)C2)C[C@H]1c1cccc(F)c1
ZINCa50000001JHh,O=C(O)C1CN([C@H]2CCN(C3COC3)C2)C[C@H]1c1cccc(F)c1
ZINCa50000001JHh,O=C(O)C1CN([C@@H]2CCN(C3COC3)C2)C[C@H]1c1cccc(F)c1
ZINCa90000004Mw6,O=C(O)C1CN([C@H]2CCN(CC(F)F)C2)C[C@H]1c1cccc(F)c1
ZINCa90000004Mw6,O=C(O)C1CN([C@@H]2CCN(CC(F)F)C2)C[C@H]1c1cccc(F)c1
ZINCaa0000004MvP,O=C(O)C1CN([C@H]2CCN(CC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCaa0000004MvP,O=C(O)C1CN([C@@H]2CCN(CC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCaf0000001hov,O=C(O)C1CN([C@H]2CCN(CC=CBr)C2)C[C@H]1c1cccc(F)c1
ZINCaf0000001hov,O=C(O)C1CN([C@@H]2CCN(CC=CBr)C2)C[C@H]1c1cccc(F)c1
ZINCae0000001h9m,O=C(O)C1CN([C@H]2CCN(CC=CCl)C2)C[C@H]1c1cccc(F)c1
ZINCae0000001h9m,O=C(O)C1CN([C@@H]2CCN(CC=CCl)C2)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjW,O=C(O)C1CN([C@H]2CCN(CCCF)C2)C[C@H]1c1cccc(F)c1
ZINCaa0000001KjW,O=C(O)C1CN([C@@H]2CCN(CCCF)C2)C[C@H]1c1cccc(F)c1
ZINC960000004Mw3,O=C(O)C1CN([C@H]2CCN(CCF)C2)C[C@H]1c1cccc(F)c1
ZINC960000004Mw3,O=C(O)C1CN([C@@H]2CCN(CCF)C2)C[C@H]1c1cccc(F)c1
ZINCac0000002Jup,O=C(O)C1CN([C@H]2CCN3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINCac0000002Jup,O=C(O)C1CN([C@@H]2CCN3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINC980000002Juo,O=C(O)C1CN([C@H]2CCN3CCC[C@H]23)C[C@H]1c1cccc(F)c1
ZINC980000002Juo,O=C(O)C1CN([C@@H]2CCN3CCC[C@H]23)C[C@H]1c1cccc(F)c1
ZINCac0000002Juq,O=C(O)C1CN([C@H]2CCN3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCac0000002Juq,O=C(O)C1CN([C@@H]2CCN3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINC950000002Jvh,O=C(O)C1CN([C@H]2CCNCC2(F)F)C[C@H]1c1cccc(F)c1
ZINC950000002Jvh,O=C(O)C1CN([C@@H]2CCNCC2(F)F)C[C@H]1c1cccc(F)c1
ZINC960000002Jvj,O=C(O)C1CN([C@H]2CCNCC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC960000002Jvj,O=C(O)C1CN([C@@H]2CCNCC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC9500000040Dj,O=C(O)C1CN([C@H]2CCNCC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC9500000040Dj,O=C(O)C1CN([C@@H]2CCNCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC9500000040Dj,O=C(O)C1CN([C@@H]2CCNCC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC9500000040Dj,O=C(O)C1CN([C@H]2CCNCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC960000002Jvk,O=C(O)C1CN([C@H]2CCNCC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC960000002Jvk,O=C(O)C1CN([C@@H]2CCNCC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC850000002Jvr,O=C(O)C1CN([C@H]2CCNC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC850000002Jvr,O=C(O)C1CN([C@@H]2CCNC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC840000002JBr,O=C(O)C1CN([C@H]2CCNC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC840000002JBr,O=C(O)C1CN([C@@H]2CNCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC840000002JBr,O=C(O)C1CN([C@@H]2CCNC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC840000002JBr,O=C(O)C1CN([C@H]2CNCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC850000002Jvs,O=C(O)C1CN([C@H]2CCNC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC850000002Jvs,O=C(O)C1CN([C@@H]2CCNC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC840000002Jvv,O=C(O)C1CN([C@H]2CCNC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC840000002Jvv,O=C(O)C1CN([C@@H]2CCNC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC650000002JvX,O=C(O)C1CN([C@H]2CCNO2)C[C@H]1c1cccc(F)c1
ZINC650000002JvX,O=C(O)C1CN([C@@H]2CCNO2)C[C@H]1c1cccc(F)c1
ZINC7500000040Dk,O=C(O)C1CN([C@H]2CCNOC2)C[C@H]1c1cccc(F)c1
ZINC7500000040Dk,O=C(O)C1CN([C@@H]2CCNOC2)C[C@H]1c1cccc(F)c1
ZINCab0000004SVG,O=C(O)C1CN([C@H]2CCN[C@@H](C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCab0000004SVG,O=C(O)C1CN([C@@H]2CCN[C@@H](C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCab0000002JvH,O=C(O)C1CN([C@H]2CCN[C@@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCab0000002JvH,O=C(O)C1CN([C@@H]2CCN[C@@H]3CCC[C@@H]23)C[C@H]1c1cccc(F)c1
ZINCab0000002JvI,O=C(O)C1CN([C@H]2CCN[C@@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCab0000002JvI,O=C(O)C1CN([C@@H]2CCN[C@@H]3CCC[C@H]23)C[C@H]1c1cccc(F)c1
ZINC970000003Wxs,O=C(O)C1CN([C@H]2CCN[C@@H]3CC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC970000003Wxs,O=C(O)C1CN([C@@H]2CCN[C@@H]3CC[C@H]23)C[C@H]1c1cccc(F)c1
ZINCab0000002JvP,O=C(O)C1CN([C@H]2CCN[C@H](C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCab0000002JvP,O=C(O)C1CN([C@@H]2CCN[C@H](C3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCab0000002JvO,O=C(O)C1CN([C@H]2CCN[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCab0000002JvO,O=C(O)C1CN([C@@H]2CCN[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCab0000002JvN,O=C(O)C1CN([C@H]2CCN[C@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCab0000002JvN,O=C(O)C1CN([C@@H]2CCN[C@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC870000002JwB,O=C(O)C1CN([C@H]2CCOC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC870000002JwB,O=C(O)C1CN([C@@H]2CCOC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC850000002JD3,O=C(O)C1CN([C@H]2CCOC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC850000002JD3,O=C(O)C1CN([C@@H]2COCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC850000002JD3,O=C(O)C1CN([C@@H]2CCOC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC850000002JD3,O=C(O)C1CN([C@H]2COCC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwN,O=C(O)C1CN([C@H]2CCOC[C@@H]3C[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwN,O=C(O)C1CN([C@@H]2CCOC[C@@H]3C[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwM,O=C(O)C1CN([C@H]2CCOC[C@@H]3C[C@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwM,O=C(O)C1CN([C@@H]2CCOC[C@@H]3C[C@H]32)C[C@H]1c1cccc(F)c1
ZINC870000002JwC,O=C(O)C1CN([C@H]2CCOC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC870000002JwC,O=C(O)C1CN([C@@H]2CCOC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC850000002JwF,O=C(O)C1CN([C@H]2CCOC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC850000002JwF,O=C(O)C1CN([C@@H]2CCOC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwO,O=C(O)C1CN([C@H]2CCOC[C@H]3C[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwO,O=C(O)C1CN([C@@H]2CCOC[C@H]3C[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwP,O=C(O)C1CN([C@H]2CCOC[C@H]3C[C@H]32)C[C@H]1c1cccc(F)c1
ZINC9a0000002JwP,O=C(O)C1CN([C@@H]2CCOC[C@H]3C[C@H]32)C[C@H]1c1cccc(F)c1
ZINC750000003Yv7,O=C(O)C1CN([C@H]2CCONC2)C[C@H]1c1cccc(F)c1
ZINC750000003Yv7,O=C(O)C1CN([C@@H]2CCONC2)C[C@H]1c1cccc(F)c1
ZINC6a0000002JwQ,O=C(O)C1CN([C@H]2CCSC2)C[C@H]1c1cccc(F)c1
ZINC6a0000002JwQ,O=C(O)C1CN([C@@H]2CCSC2)C[C@H]1c1cccc(F)c1
ZINCan0000002JoU,O=C(O)C1CN([C@H]2CC[C@@H](C(F)(F)F)C2)C[C@H]1c1cccc(F)c1
ZINCan0000002JoU,O=C(O)C1CN([C@@H]2CC[C@@H](C(F)(F)F)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jp2,O=C(O)C1CN([C@H]2CC[C@@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jp2,O=C(O)C1CN([C@@H]2CC[C@@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jpu,O=C(O)C1CN([C@H]2CC[C@@H](O)O2)C[C@H]1c1cccc(F)c1
ZINC750000002Jpu,O=C(O)C1CN([C@@H]2CC[C@@H](O)O2)C[C@H]1c1cccc(F)c1
ZINCan0000001Lxh,O=C(O)C1CN([C@H]2CC[C@@H](SC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCan0000001Lxh,O=C(O)C1CN([C@@H]2CC[C@@H](SC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCam0000004Mvc,O=C(O)C1CN([C@H]2CC[C@@H](SCCF)C2)C[C@H]1c1cccc(F)c1
ZINCam0000004Mvc,O=C(O)C1CN([C@@H]2CC[C@@H](SCCF)C2)C[C@H]1c1cccc(F)c1
ZINC8h0000002JlU,O=C(O)C1CN([C@H]2CC[C@@H]2C2CC2)C[C@H]1c1cccc(F)c1
ZINC8h0000002JlU,O=C(O)C1CN([C@@H]2CC[C@@H]2C2CC2)C[C@H]1c1cccc(F)c1
ZINC6a0000002Jm2,O=C(O)C1CN([C@H]2CC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINC6a0000002Jm2,O=C(O)C1CN([C@@H]2CC[C@@H]2F)C[C@H]1c1cccc(F)c1
ZINCa50000006ipW,O=C(O)C1CN([C@H]2CC[C@@H]2NC2COC2)C[C@H]1c1cccc(F)c1
ZINCa50000006ipW,O=C(O)C1CN([C@@H]2CC[C@@H]2NC2COC2)C[C@H]1c1cccc(F)c1
ZINCab0000001gl2,O=C(O)C1CN([C@H]2CC[C@@H]2NCC2CC2)C[C@H]1c1cccc(F)c1
ZINCab0000001gl2,O=C(O)C1CN([C@@H]2CC[C@@H]2NCC2CC2)C[C@H]1c1cccc(F)c1
ZINC650000002Jm8,O=C(O)C1CN([C@H]2CC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC650000002Jm8,O=C(O)C1CN([C@@H]2CC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC650000002Jm8,O=C(O)C1CN([C@@H]2CC[C@@H]2O)C[C@H]1c1cccc(F)c1
ZINC650000002Jm8,O=C(O)C1CN([C@H]2CC[C@H]2O)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmj,O=C(O)C1CN([C@H]2CC[C@@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmj,O=C(O)C1CN([C@@H]2CC[C@@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jml,O=C(O)C1CN([C@H]2CC[C@@H]3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jml,O=C(O)C1CN([C@@H]2CC[C@@H]3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmk,O=C(O)C1CN([C@H]2CC[C@@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmk,O=C(O)C1CN([C@@H]2CC[C@@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmm,O=C(O)C1CN([C@H]2CC[C@@H]3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmm,O=C(O)C1CN([C@@H]2CC[C@@H]3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINC980000002JmG,O=C(O)C1CN([C@H]2CC[C@@H]3CC[C@H]2N3)C[C@H]1c1cccc(F)c1
ZINC980000002JmG,O=C(O)C1CN([C@@H]2CC[C@@H]3CC[C@H]2N3)C[C@H]1c1cccc(F)c1
ZINC950000002Jon,O=C(O)C1CN([C@H]2CC[C@@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC950000002Jon,O=C(O)C1CN([C@@H]2CC[C@@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jop,O=C(O)C1CN([C@H]2CC[C@@H]3CNC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINCa90000002Jop,O=C(O)C1CN([C@@H]2CC[C@@H]3CNC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINC950000002Joo,O=C(O)C1CN([C@H]2CC[C@@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINC950000002Joo,O=C(O)C1CN([C@@H]2CC[C@@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Joq,O=C(O)C1CN([C@H]2CC[C@@H]3CNC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCa90000002Joq,O=C(O)C1CN([C@@H]2CC[C@@H]3CNC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINC970000002Jn1,O=C(O)C1CN([C@H]2CC[C@@H]3C[C@@H]2CN3)C[C@H]1c1cccc(F)c1
ZINC970000002Jn1,O=C(O)C1CN([C@@H]2CC[C@@H]3C[C@@H]2CN3)C[C@H]1c1cccc(F)c1
ZINCan0000002JoV,O=C(O)C1CN([C@H]2CC[C@H](C(F)(F)F)C2)C[C@H]1c1cccc(F)c1
ZINCan0000002JoV,O=C(O)C1CN([C@@H]2CC[C@H](C(F)(F)F)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jp4,O=C(O)C1CN([C@H]2CC[C@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jp4,O=C(O)C1CN([C@@H]2CC[C@H](O)C2)C[C@H]1c1cccc(F)c1
ZINC750000002Jpv,O=C(O)C1CN([C@H]2CC[C@H](O)O2)C[C@H]1c1cccc(F)c1
ZINC750000002Jpv,O=C(O)C1CN([C@@H]2CC[C@H](O)O2)C[C@H]1c1cccc(F)c1
ZINCan0000004zqr,O=C(O)C1CN([C@H]2CC[C@H](SC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCan0000004zqr,O=C(O)C1CN([C@@H]2CC[C@H](SC3CC3)C2)C[C@H]1c1cccc(F)c1
ZINCam0000001Ltp,O=C(O)C1CN([C@H]2CC[C@H](SCCF)C2)C[C@H]1c1cccc(F)c1
ZINCam0000001Ltp,O=C(O)C1CN([C@@H]2CC[C@H](SCCF)C2)C[C@H]1c1cccc(F)c1
ZINC8h0000002JlV,O=C(O)C1CN([C@H]2CC[C@H]2C2CC2)C[C@H]1c1cccc(F)c1
ZINC8h0000002JlV,O=C(O)C1CN([C@@H]2CC[C@H]2C2CC2)C[C@H]1c1cccc(F)c1
ZINC6a0000002Jm3,O=C(O)C1CN([C@H]2CC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINC6a0000002Jm3,O=C(O)C1CN([C@@H]2CC[C@H]2F)C[C@H]1c1cccc(F)c1
ZINCa500000057cz,O=C(O)C1CN([C@H]2CC[C@H]2NC2COC2)C[C@H]1c1cccc(F)c1
ZINCa500000057cz,O=C(O)C1CN([C@@H]2CC[C@H]2NC2COC2)C[C@H]1c1cccc(F)c1
ZINCab0000001gl3,O=C(O)C1CN([C@H]2CC[C@H]2NCC2CC2)C[C@H]1c1cccc(F)c1
ZINCab0000001gl3,O=C(O)C1CN([C@@H]2CC[C@H]2NCC2CC2)C[C@H]1c1cccc(F)c1
ZINCag0000002Jm9,O=C(O)C1CN([C@H]2CC[C@H]2OC2CCC2)C[C@H]1c1cccc(F)c1
ZINCag0000002Jm9,O=C(O)C1CN([C@@H]2CC[C@H]2OC2CCC2)C[C@H]1c1cccc(F)c1
ZINCaf0000002Jma,O=C(O)C1CN([C@H]2CC[C@H]2OCC2CC2)C[C@H]1c1cccc(F)c1
ZINCaf0000002Jma,O=C(O)C1CN([C@@H]2CC[C@H]2OCC2CC2)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmd,O=C(O)C1CN([C@H]2CC[C@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmd,O=C(O)C1CN([C@@H]2CC[C@H]3CCC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmn,O=C(O)C1CN([C@H]2CC[C@H]3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmn,O=C(O)C1CN([C@@H]2CC[C@H]3CCC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmc,O=C(O)C1CN([C@H]2CC[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINC9l0000002Jmc,O=C(O)C1CN([C@@H]2CC[C@H]3CCC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmo,O=C(O)C1CN([C@H]2CC[C@H]3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCap0000002Jmo,O=C(O)C1CN([C@@H]2CC[C@H]3CCC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCab0000003YuO,O=C(O)C1CN([C@H]2CC[C@H]3CCN[C@H]2C3)C[C@H]1c1cccc(F)c1
ZINCab0000003YuO,O=C(O)C1CN([C@@H]2CC[C@H]3CCN[C@H]2C3)C[C@H]1c1cccc(F)c1
ZINC970000002Jns,O=C(O)C1CN([C@H]2CC[C@H]3CCN[C@H]32)C[C@H]1c1cccc(F)c1
ZINC970000002Jns,O=C(O)C1CN([C@@H]2CC[C@H]3CCN[C@H]32)C[C@H]1c1cccc(F)c1
ZINC980000002JmH,O=C(O)C1CN([C@H]2CC[C@H]3CC[C@H]2N3)C[C@H]1c1cccc(F)c1
ZINC980000002JmH,O=C(O)C1CN([C@@H]2CC[C@H]3CC[C@H]2N3)C[C@H]1c1cccc(F)c1
ZINC950000002Jol,O=C(O)C1CN([C@H]2CC[C@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINC950000002Jol,O=C(O)C1CN([C@@H]2CC[C@H]3CNC[C@@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jor,O=C(O)C1CN([C@H]2CC[C@H]3CNC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINCa90000002Jor,O=C(O)C1CN([C@@H]2CC[C@H]3CNC[C@@H]3C2)C[C@H]1c1cccc(F)c1
ZINC950000002Jok,O=C(O)C1CN([C@H]2CC[C@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINC950000002Jok,O=C(O)C1CN([C@@H]2CC[C@H]3CNC[C@H]32)C[C@H]1c1cccc(F)c1
ZINCa90000002Jos,O=C(O)C1CN([C@H]2CC[C@H]3CNC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINCa90000002Jos,O=C(O)C1CN([C@@H]2CC[C@H]3CNC[C@H]3C2)C[C@H]1c1cccc(F)c1
ZINC950000002Joy,O=C(O)C1CN([C@H]2CC[C@H]3CO[C@H]2O3)C[C@H]1c1cccc(F)c1
ZINC950000002Joy,O=C(O)C1CN([C@@H]2CC[C@H]3CO[C@H]2O3)C[C@H]1c1cccc(F)c1
ZINC970000002Jn2,O=C(O)C1CN([C@H]2CC[C@H]3C[C@@H]2CN3)C[C@H]1c1cccc(F)c1
ZINC970000002Jn2,O=C(O)C1CN([C@@H]2CC[C@H]3C[C@@H]2CN3)C[C@H]1c1cccc(F)c1
ZINC7d0000002Jn7,O=C(O)C1CN([C@H]2CC[C@H]3C[C@@H]32)C[C@H]1c1cccc(F)c1
